mes,lote,cod_distrito,distrito,año,waste_type,amount,category
MARZO,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,1.58,recyclable
MARZO,2,3,RETIRO,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,3,10,LATINA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,2,3,RETIRO,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,160.0,recyclable
ABRIL,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,5.08,recyclable
ABRIL,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,3,10,LATINA,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,2,3,RETIRO,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,9.12,recyclable
MAYO,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,30.14,recyclable
MAYO,3,10,LATINA,2023,orgánica_hojas_y_ramas,62.7,recyclable
MAYO,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,2,3,RETIRO,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,1.94,recyclable
JUNIO,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,9.78,recyclable
JUNIO,3,10,LATINA,2023,orgánica_hojas_y_ramas,22.76,recyclable
JUNIO,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JUNIO,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,2,3,RETIRO,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,2.94,recyclable
JULIO,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,3,10,LATINA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
JULIO,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,,recyclable
AGOSTO,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,31.06,recyclable
AGOSTO,2,3,RETIRO,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,3.06,recyclable
AGOSTO,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,10.72,recyclable
AGOSTO,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,1.92,recyclable
AGOSTO,3,10,LATINA,2023,orgánica_hojas_y_ramas,33.1,recyclable
AGOSTO,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
AGOSTO,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,15.12,recyclable
SEPTIEMBRE,2,3,RETIRO,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,5.36,recyclable
SEPTIEMBRE,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,42.48,recyclable
SEPTIEMBRE,3,10,LATINA,2023,orgánica_hojas_y_ramas,15.96,recyclable
SEPTIEMBRE,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
SEPTIEMBRE,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,26.18,recyclable
OCTUBRE,2,3,RETIRO,2023,orgánica_hojas_y_ramas,5.54,recyclable
OCTUBRE,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,10.62,recyclable
OCTUBRE,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,52.12,recyclable
OCTUBRE,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,30.32,recyclable
OCTUBRE,3,10,LATINA,2023,orgánica_hojas_y_ramas,28.7,recyclable
OCTUBRE,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,2.74,recyclable
OCTUBRE,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,6,12,USERA,2023,orgánica_hojas_y_ramas,0.0,recyclable
OCTUBRE,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,0.0,recyclable
NOVIEMBRE,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,50.26,recyclable
NOVIEMBRE,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,81.16,recyclable
NOVIEMBRE,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,54.42,recyclable
NOVIEMBRE,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,58.22,recyclable
NOVIEMBRE,2,3,RETIRO,2023,orgánica_hojas_y_ramas,9.96,recyclable
NOVIEMBRE,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,31.12,recyclable
NOVIEMBRE,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,64.3,recyclable
NOVIEMBRE,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,148.72,recyclable
NOVIEMBRE,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,106.26,recyclable
NOVIEMBRE,3,10,LATINA,2023,orgánica_hojas_y_ramas,133.24,recyclable
NOVIEMBRE,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,122.507,recyclable
NOVIEMBRE,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,105.006,recyclable
NOVIEMBRE,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,87.505,recyclable
NOVIEMBRE,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,35.002,recyclable
NOVIEMBRE,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,109.416,recyclable
NOVIEMBRE,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,41.031,recyclable
NOVIEMBRE,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,95.739,recyclable
NOVIEMBRE,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,27.354,recyclable
NOVIEMBRE,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,88.88,recyclable
NOVIEMBRE,6,12,USERA,2023,orgánica_hojas_y_ramas,52.52,recyclable
NOVIEMBRE,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,60.6,recyclable
DICIEMBRE,1,1,CENTRO ,2023,orgánica_hojas_y_ramas,52.06,recyclable
DICIEMBRE,1,6,TETUÁN,2023,orgánica_hojas_y_ramas,47.48,recyclable
DICIEMBRE,1,7,CHAMBERÍ,2023,orgánica_hojas_y_ramas,83.7,recyclable
DICIEMBRE,2,2,ARGANZUELA,2023,orgánica_hojas_y_ramas,81.98,recyclable
DICIEMBRE,2,3,RETIRO,2023,orgánica_hojas_y_ramas,20.36,recyclable
DICIEMBRE,2,4,SALAMANCA,2023,orgánica_hojas_y_ramas,117.21,recyclable
DICIEMBRE,2,5,CHAMARTÍN,2023,orgánica_hojas_y_ramas,132.98,recyclable
DICIEMBRE,3,8,FUENCARRAL,2023,orgánica_hojas_y_ramas,130.18,recyclable
DICIEMBRE,3,9,MONCLOA,2023,orgánica_hojas_y_ramas,70.0,recyclable
DICIEMBRE,3,10,LATINA,2023,orgánica_hojas_y_ramas,120.28,recyclable
DICIEMBRE,4,15,CIUDAD LINEAL,2023,orgánica_hojas_y_ramas,133.448,recyclable
DICIEMBRE,4,16,HORTALEZA,2023,orgánica_hojas_y_ramas,114.384,recyclable
DICIEMBRE,4,20,SAN BLAS,2023,orgánica_hojas_y_ramas,95.32,recyclable
DICIEMBRE,4,21,BARAJAS,2023,orgánica_hojas_y_ramas,38.128,recyclable
DICIEMBRE,5,13,PUENTE DE VALLECAS ,2023,orgánica_hojas_y_ramas,144.956,recyclable
DICIEMBRE,5,18,VILLA DE VALLECAS ,2023,orgánica_hojas_y_ramas,49.671,recyclable
DICIEMBRE,5,14,MORATALAZ,2023,orgánica_hojas_y_ramas,103.399,recyclable
DICIEMBRE,5,19,VICÁLVARO,2023,orgánica_hojas_y_ramas,33.114,recyclable
DICIEMBRE,6,11,CARABANCHEL,2023,orgánica_hojas_y_ramas,128.618,recyclable
DICIEMBRE,6,12,USERA,2023,orgánica_hojas_y_ramas,71.455,recyclable
DICIEMBRE,6,17,VILLAVERDE,2023,orgánica_hojas_y_ramas,85.745,recyclable
ENERO,1,1,CENTRO ,2024,orgánica_hojas_y_ramas,17.14,recyclable
ENERO,1,6,TETUÁN,2024,orgánica_hojas_y_ramas,34.64,recyclable
ENERO,1,7,CHAMBERÍ,2024,orgánica_hojas_y_ramas,19.14,recyclable
ENERO,2,2,ARGANZUELA,2024,orgánica_hojas_y_ramas,32.48,recyclable
ENERO,2,3,RETIRO,2024,orgánica_hojas_y_ramas,22.34,recyclable
ENERO,2,4,SALAMANCA,2024,orgánica_hojas_y_ramas,23.02,recyclable
ENERO,2,5,CHAMARTÍN,2024,orgánica_hojas_y_ramas,38.26,recyclable
ENERO,3,8,FUENCARRAL,2024,orgánica_hojas_y_ramas,40.3,recyclable
ENERO,3,9,MONCLOA,2024,orgánica_hojas_y_ramas,8.9,recyclable
ENERO,3,10,LATINA,2024,orgánica_hojas_y_ramas,60.16,recyclable
ENERO,4,15,CIUDAD LINEAL,2024,orgánica_hojas_y_ramas,49.574,recyclable
ENERO,4,16,HORTALEZA,2024,orgánica_hojas_y_ramas,42.492,recyclable
ENERO,4,20,SAN BLAS,2024,orgánica_hojas_y_ramas,35.41,recyclable
ENERO,4,21,BARAJAS,2024,orgánica_hojas_y_ramas,14.164,recyclable
ENERO,5,13,PUENTE DE VALLECAS,2024,orgánica_hojas_y_ramas,55.936,recyclable
ENERO,5,18,VILLA DE VALLECAS,2024,orgánica_hojas_y_ramas,20.976,recyclable
ENERO,5,14,MORATALAZ,2024,orgánica_hojas_y_ramas,48.944,recyclable
ENERO,5,19,VICÁLVARO,2024,orgánica_hojas_y_ramas,13.984,recyclable
ENERO,6,11,CARABANCHEL,2024,orgánica_hojas_y_ramas,48.365,recyclable
ENERO,6,12,USERA,2024,orgánica_hojas_y_ramas,28.579,recyclable
ENERO,6,17,VILLAVERDE,2024,orgánica_hojas_y_ramas,32.976,recyclable
FEBRERO,1,1,CENTRO ,2024,orgánica_hojas_y_ramas,2.2,recyclable
FEBRERO,1,6,TETUÁN,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,1,7,CHAMBERÍ,2024,orgánica_hojas_y_ramas,3.32,recyclable
FEBRERO,2,2,ARGANZUELA,2024,orgánica_hojas_y_ramas,4.9,recyclable
FEBRERO,2,3,RETIRO,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,2,4,SALAMANCA,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,2,5,CHAMARTÍN,2024,orgánica_hojas_y_ramas,6.6,recyclable
FEBRERO,3,8,FUENCARRAL,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,3,9,MONCLOA,2024,orgánica_hojas_y_ramas,5.7,recyclable
FEBRERO,3,10,LATINA,2024,orgánica_hojas_y_ramas,12.28,recyclable
FEBRERO,4,15,CIUDAD LINEAL,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,4,16,HORTALEZA,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,4,20,SAN BLAS,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,4,21,BARAJAS,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,5,13,PUENTE DE VALLECAS ,2024,orgánica_hojas_y_ramas,2.888,recyclable
FEBRERO,5,18,VILLA DE VALLECAS ,2024,orgánica_hojas_y_ramas,1.083,recyclable
FEBRERO,5,14,MORATALAZ,2024,orgánica_hojas_y_ramas,2.527,recyclable
FEBRERO,5,19,VICÁLVARO,2024,orgánica_hojas_y_ramas,722.0,recyclable
FEBRERO,6,11,CARABANCHEL,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,6,12,USERA,2024,orgánica_hojas_y_ramas,0.0,recyclable
FEBRERO,6,17,VILLAVERDE,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,1,1,CENTRO ,2024,orgánica_hojas_y_ramas,2.08,recyclable
MARZO,1,6,TETUÁN,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,1,7,CHAMBERÍ,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,2,2,ARGANZUELA,2024,orgánica_hojas_y_ramas,3.58,recyclable
MARZO,2,3,RETIRO,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,2,4,SALAMANCA,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,2,5,CHAMARTÍN,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,3,8,FUENCARRAL,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,3,9,MONCLOA,2024,orgánica_hojas_y_ramas,21.8,recyclable
MARZO,3,10,LATINA,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,15,CIUDAD LINEAL,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,16,HORTALEZA,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,20,SAN BLAS,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,4,21,BARAJAS,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,13,PUENTE DE VALLECAS ,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,18,VILLA DE VALLECAS ,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,14,MORATALAZ,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,5,19,VICÁLVARO,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,6,11,CARABANCHEL,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,6,12,USERA,2024,orgánica_hojas_y_ramas,0.0,recyclable
MARZO,6,17,VILLAVERDE,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,1,1,CENTRO ,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,1,6,TETUÁN,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,1,7,CHAMBERÍ,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,2,2,ARGANZUELA,2024,orgánica_hojas_y_ramas,8.46,recyclable
ABRIL,2,3,RETIRO,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,2,4,SALAMANCA,2024,orgánica_hojas_y_ramas,2.18,recyclable
ABRIL,2,5,CHAMARTÍN,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,3,8,FUENCARRAL,2024,orgánica_hojas_y_ramas,52.32,recyclable
ABRIL,3,9,MONCLOA,2024,orgánica_hojas_y_ramas,54.44,recyclable
ABRIL,3,10,LATINA,2024,orgánica_hojas_y_ramas,31.1,recyclable
ABRIL,4,15,CIUDAD LINEAL,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,4,16,HORTALEZA,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,4,20,SAN BLAS,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,4,21,BARAJAS,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,13,PUENTE DE VALLECAS ,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,18,VILLA DE VALLECAS ,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,14,MORATALAZ,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,5,19,VICÁLVARO,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,6,11,CARABANCHEL,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,6,12,USERA,2024,orgánica_hojas_y_ramas,0.0,recyclable
ABRIL,6,17,VILLAVERDE,2024,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,1,1,CENTRO ,2024,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,1,6,TETUÁN,2024,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,1,7,CHAMBERÍ,2024,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,2,2,ARGANZUELA,2024,orgánica_hojas_y_ramas,11.18,recyclable
MAYO,2,3,RETIRO,2024,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,2,4,SALAMANCA,2024,orgánica_hojas_y_ramas,0.0,recyclable
MAYO,2,5,CHAMARTÍN,2024,orgánica_hojas_y_ramas,7.28,recyclable
MAYO,3,8,FUENCARRAL,2024,orgánica_hojas_y_ramas,69.5,recyclable
MAYO,3,9,MONCLOA,2024,orgánica_hojas_y_ramas,43.76,recyclable
MAYO,3,10,LATINA,2024,orgánica_hojas_y_ramas,37.18,recyclable
